"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5","pDat","cas"
1,-0.25,-14,-12,60,0.4,0.05,0,0.9934221747,-0.2565217819,-13.9502359711,-11.8702202242,59.4438993131,0.4205964363,0.046151855,0.0055298863,0.0044826461,1.88898e-05,2.77387e-05,-0.0002026152,-0.0001394537,-0.0091907119,-0.0435535902,-0.659026553,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.9903828335,-0.262582779,-13.8324343068,-11.812883225,59.299106417,0.3889519942,0.0567838297,-0.0051235244,0.0047667051,2.69754e-05,4.30244e-05,-0.0002530616,-0.000177977,-0.0108106297,-0.0609456504,-0.7611946222,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.997844478,-0.2407094862,-14.0943823592,-12.1251764367,60.6732667221,0.3859135843,0.0555123665,-0.0146493399,0.0049642176,2.61275e-05,4.49365e-05,-0.0002373,-0.0001802454,-0.0111539293,-0.0555127193,-0.7563119307,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,1.0313431855,-0.249227912,-14.0617716865,-12.5698012984,61.8907509675,0.4363302911,0.0516151283,0.0113318067,0.0041569328,2.4592e-05,3.3689e-05,-0.0002769162,-0.0001579292,-0.0107367408,-0.0574119308,-0.7704750326,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,1.0016035569,-0.2868408212,-13.7388823742,-11.7861341841,58.4180835043,0.3879027916,0.0537585844,-0.0145892323,0.0047573467,2.42302e-05,3.62227e-05,-0.0002354463,-0.0001632651,-0.0104903961,-0.052209489,-0.6887302863,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.9793671788,-0.2422824889,-13.9713320776,-11.8020360362,59.3784498226,0.4399089983,0.0569936183,0.0141497314,0.0040771697,3.03282e-05,3.8834e-05,-0.000248535,-0.0001717519,-0.0103155273,-0.0487619093,-0.7052762318,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.9987633732,-0.2530729526,-14.0662278706,-11.9450484459,60.4771397744,0.3601945951,0.0427356506,-0.0020071164,0.005106799,1.56991e-05,2.54352e-05,-0.000185372,-0.000138467,-0.0086636828,-0.0389579358,-0.5580083801,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.9962378564,-0.2656784042,-13.8874794098,-11.8293754905,58.7546049675,0.5126520134,0.0531430254,0.0012052141,0.0035413258,2.55e-05,3.54696e-05,-0.0002581742,-0.0001718662,-0.0104724192,-0.0490379166,-0.6838991906,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,1.0135228688,-0.2590402875,-13.8376996242,-12.1527606437,59.4666562238,0.4223159777,0.0512849485,0.0071047871,0.004379381,2.3458e-05,3.32616e-05,-0.0002498986,-0.000157204,-0.0104840825,-0.0511227788,-0.6818992359,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,1.022152199,-0.2303526395,-14.0309822795,-12.3775450789,60.7435809026,0.1724463666,0.0542101531,-0.0024797288,0.0068955257,2.3854e-05,4.70487e-05,-0.0002288459,-0.0001885829,-0.0117950669,-0.0506322841,-0.7784003833,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,0.9893950494,-0.2472415378,-14.0790804805,-11.8448199801,59.8447503638,0.4083204438,0.0456059539,-0.0036598058,0.0047535769,1.81215e-05,2.70572e-05,-0.0002131722,-0.0001322536,-0.0080764616,-0.0479613364,-0.5855858664,260,260
1,-0.25,-14,-12,60,0.4,0.05,0,1.0229999104,-0.2640617024,-13.9955104304,-12.1440983936,60.5348114799,0.4904305599,0.0469206586,-0.0032350305,0.0036455287,1.83727e-05,2.68225e-05,-0.0002004162,-0.0001529504,-0.0094532093,-0.0399279065,-0.5749996463,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.985718112,-0.2371433851,-14.1027790208,-12.0038136636,61.3252162526,0.5027886912,0.052818492,-0.0106340336,0.0034340989,2.29071e-05,3.38332e-05,-0.0002419882,-0.0001647544,-0.0108676083,-0.0531881228,-0.7118351723,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.016183642,-0.2339684945,-14.1239532748,-12.3049188394,60.6979731234,0.345988803,0.0438538692,0.0010161391,0.0049938311,1.56789e-05,2.56206e-05,-0.0002027941,-0.0001370298,-0.0084832419,-0.0405378816,-0.5531735525,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0334379826,-0.2588730504,-13.814036646,-12.3655582266,59.8288424351,0.4120357532,0.0468503991,0.0007130608,0.0044403924,1.86e-05,2.84996e-05,-0.0002347454,-0.0001519279,-0.0102316651,-0.0456643689,-0.6362425523,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0286711818,-0.2636947527,-13.8928445774,-12.3559199737,60.2174831829,0.4295214323,0.0490400779,-0.0121635305,0.0041217368,1.98665e-05,3.00444e-05,-0.0002153317,-0.00015424,-0.0094664275,-0.0479361548,-0.5935902807,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9883198275,-0.246723033,-14.0707446612,-11.821723683,59.8984699262,0.4740828372,0.0547142101,0.0149645344,0.0035909414,2.72076e-05,3.39044e-05,-0.000218935,-0.0001525961,-0.0095177923,-0.04490944,-0.7040285033,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0257439904,-0.2608280059,-13.9455075476,-12.2817625541,60.5918219439,0.2808641716,0.0626338515,-0.0108175532,0.0058022864,3.10994e-05,4.85622e-05,-0.0003139451,-0.0001793759,-0.0114227942,-0.0667653472,-0.7592823336,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0194057844,-0.2499399483,-14.0876862267,-12.1975386042,60.9772952077,0.4942625709,0.0403638099,-0.0011976699,0.0035880226,1.37453e-05,1.83507e-05,-0.0001820916,-0.0001215315,-0.0074789145,-0.037366648,-0.5166578929,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0130333067,-0.2497716404,-13.920997196,-12.1210371967,58.8937160792,0.411538407,0.05140878,-0.0066549344,0.0042892819,2.12191e-05,3.30796e-05,-0.0002675934,-0.0001617335,-0.0101605576,-0.0522926786,-0.638319081,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9891277059,-0.2443672918,-13.9838366579,-11.9044038714,59.3399088315,0.3422511827,0.0441415025,-0.0096289377,0.0051350517,1.5716e-05,2.53867e-05,-0.0001741249,-0.0001301633,-0.0085287233,-0.0376083377,-0.5175143378,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.010219043,-0.2521158514,-13.9729563027,-12.1668224584,60.4540728266,0.4898531117,0.0466005579,0.003353121,0.0036379747,1.91845e-05,2.80108e-05,-0.0001958127,-0.000143963,-0.00927698,-0.041722897,-0.6512421023,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9831014019,-0.248214425,-14.0453670674,-11.8153981411,59.8968490112,0.2611887497,0.053089575,0.0161375906,0.0050166871,2.60746e-05,3.94828e-05,-0.0001955578,-0.0001571348,-0.0099039638,-0.0383927619,-0.7156711051,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9598205625,-0.2726634875,-13.8120969875,-11.2334269943,57.512595313,0.2358563018,0.0613914945,-0.0073181509,0.0060397139,2.93479e-05,4.87088e-05,-0.000288062,-0.0001646027,-0.0106032964,-0.0652042418,-0.7310408263,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0200894459,-0.2614416902,-13.8916105925,-12.1625090003,59.4846538021,0.2836061537,0.0538798976,0.0161736783,0.004686108,2.57856e-05,4.00474e-05,-0.0002529565,-0.0001614098,-0.010802505,-0.0524220883,-0.7982426257,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9942600388,-0.2515944402,-14.0419158669,-11.9441727367,60.6065784017,0.4512267877,0.0509774824,0.0008682972,0.0040413386,2.17896e-05,3.42421e-05,-0.0002031161,-0.0001567591,-0.0100061609,-0.0439491882,-0.6497925557,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9858544854,-0.241081681,-14.0439755304,-11.9097755546,59.9888050495,0.3581040712,0.0463849432,-0.0067879571,0.0050254606,1.75551e-05,2.80015e-05,-0.0002017967,-0.0001379689,-0.0091208192,-0.0438265981,-0.6072025977,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9845180861,-0.2429487397,-13.9838440383,-11.9622518421,60.2982779716,0.4658520025,0.0516595557,0.006827308,0.0037898365,2.33428e-05,3.13216e-05,-0.0002368173,-0.0001537647,-0.0095580626,-0.0487813122,-0.6796257712,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.017175701,-0.2550218068,-14.0242604022,-12.2124664895,60.8029287274,0.3683002028,0.049499532,0.003771295,0.0047227524,2.10207e-05,3.29611e-05,-0.0002300413,-0.0001547333,-0.0100159468,-0.0475713187,-0.6943298218,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9891975618,-0.2578442522,-13.9231001176,-11.7413885229,58.8428349078,0.2841480333,0.051816983,-0.0089050064,0.0055934711,2.11383e-05,3.68476e-05,-0.0002618574,-0.0001592165,-0.0101802435,-0.0512701916,-0.6135521233,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9947943742,-0.2401505698,-14.0582623676,-11.9677243443,60.1592840549,0.4536203887,0.0443510315,-0.0018097612,0.0039952986,1.62862e-05,2.39288e-05,-0.0002189863,-0.0001294435,-0.0081763317,-0.0458587192,-0.5615268415,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9732962343,-0.2536622848,-13.9742839859,-11.6005353791,58.8477079195,0.304197168,0.0496453197,0.0042801344,0.0052769621,2.06869e-05,3.4186e-05,-0.0001992141,-0.0001506942,-0.0098045297,-0.0396604905,-0.6237472856,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9791980876,-0.2525498133,-14.0024388674,-11.7029295362,58.9677941263,0.362651594,0.0467044192,0.0049158306,0.0047395195,1.91765e-05,2.77974e-05,-0.0002100746,-0.0001328197,-0.00855263,-0.0416573494,-0.5809005393,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9749890509,-0.2403609735,-13.9980500531,-11.5873622855,58.5369747645,0.3682290886,0.0547040094,0.0011347173,0.0049250251,2.49161e-05,4.01453e-05,-0.0002009688,-0.0001651023,-0.0103126942,-0.0435907265,-0.7024698245,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0081429584,-0.2526496844,-13.9874655903,-12.090631731,60.3267593607,0.4636199454,0.0580849663,-0.0039134876,0.0038482922,2.78469e-05,4.04444e-05,-0.0002653602,-0.0001766884,-0.0107428229,-0.0577217206,-0.7168863009,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9890557405,-0.2713039397,-13.8351276404,-11.693986482,58.7172982112,0.5131849642,0.0544738388,-0.0076904446,0.0033939159,2.47518e-05,3.51092e-05,-0.0002515208,-0.0001596438,-0.0101505522,-0.0550934311,-0.6746548443,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0236218083,-0.2558439395,-14.0099433363,-12.3231148423,61.3589804943,0.4230181114,0.0443564557,0.0045187418,0.0042241471,1.69031e-05,2.44527e-05,-0.0002041783,-0.0001395962,-0.008384837,-0.0409155998,-0.5560304704,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9941036509,-0.2162933142,-14.179445556,-12.2135094746,61.1887099641,0.2888061287,0.0464044489,0.0032991123,0.005533815,1.75388e-05,2.83346e-05,-0.0002121797,-0.0001329605,-0.0085806042,-0.0441715358,-0.6279112305,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0089500213,-0.2698260937,-13.8973113139,-11.9511216402,59.4912228138,0.3775477879,0.0450514157,-0.0002687537,0.0048740861,1.66624e-05,2.83063e-05,-0.0001763811,-0.0001435567,-0.0090543557,-0.0367729025,-0.5788321412,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0019904787,-0.2509418176,-13.9775064208,-12.0697122826,60.0839355135,0.2793000319,0.0459410392,-0.0046750999,0.0055044637,1.65105e-05,2.62095e-05,-0.0002118047,-0.0001342152,-0.0083369879,-0.0446253732,-0.5297665269,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,0.9890068697,-0.2545243276,-13.9727248557,-11.8592808614,59.6974545775,0.4115421267,0.0510187457,0.004858993,0.0044181604,2.19007e-05,3.53766e-05,-0.0001895704,-0.0001556141,-0.0100031397,-0.0416325245,-0.654524924,270,270
1,-0.25,-14,-12,60,0.4,0.05,0,1.0038914022,-0.2676367031,-13.844529102,-11.9723586066,59.0714018048,0.442380123,0.058938679,0.0059268575,0.0038704784,2.90901e-05,4.148e-05,-0.0002351253,-0.0001688943,-0.0105393408,-0.0506242132,-0.7446297777,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0113325844,-0.2400964878,-14.017538543,-12.2132136932,60.2385324797,0.3495226334,0.0553377888,0.0028244021,0.0048305915,2.57365e-05,4.08153e-05,-0.0002424994,-0.0001663052,-0.0097602441,-0.0520077709,-0.7237239838,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9803909489,-0.2519520138,-13.9113097048,-11.7668653816,59.5883791479,0.2921144557,0.0476924566,0.0109183166,0.0047873961,1.96495e-05,2.99799e-05,-0.0001870604,-0.0001355982,-0.0087442532,-0.0384788307,-0.6413704272,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0365582884,-0.2586802187,-13.8649532215,-12.4700068389,60.1504368003,0.4068780642,0.0507269744,0.002886634,0.00423153,2.06018e-05,3.14456e-05,-0.0002265541,-0.0001549518,-0.0098740937,-0.0475938601,-0.6364056813,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9898337595,-0.273681298,-13.8898680062,-11.6655231201,58.8639713824,0.4382633011,0.0537111978,0.0023419299,0.0040534457,2.4648e-05,3.5954e-05,-0.0002462152,-0.0001529413,-0.0093621125,-0.0514105966,-0.6852384561,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0041762813,-0.2689535059,-13.8977697361,-11.8555891394,58.9750434499,0.4169875884,0.0515061845,0.0031039165,0.004198589,2.21503e-05,3.22567e-05,-0.0002291683,-0.0001459178,-0.0093228792,-0.046119371,-0.6553044312,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0128145809,-0.2718146826,-13.9135304966,-12.0478777874,59.4882620173,0.4072314274,0.0492470278,0.0006453153,0.004380175,2.02164e-05,3.07e-05,-0.0002159297,-0.0001411995,-0.0087443284,-0.0466493993,-0.6340497351,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.007160055,-0.2401789519,-13.9789473161,-12.2256446784,60.6618985641,0.4770362795,0.0538537628,0.0037050577,0.0035857149,2.34067e-05,3.25685e-05,-0.0002503694,-0.0001533216,-0.0099882968,-0.0503385125,-0.6557453246,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.999215717,-0.2419364473,-14.0279878598,-12.0380081384,60.089447649,0.5066262419,0.0538971849,0.0008509749,0.0033750541,2.48947e-05,3.3162e-05,-0.0002370955,-0.0001667023,-0.0094710296,-0.0471862169,-0.6910349519,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9995369338,-0.2383566158,-13.9074348499,-12.1528587475,59.6796227799,0.3910523473,0.045317801,0.0033742846,0.0044013378,1.64564e-05,2.6064e-05,-0.0002074826,-0.0001308116,-0.0079699668,-0.0463850094,-0.5870174042,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0119922561,-0.2529666416,-13.9749597374,-12.1263054411,60.1581579001,0.3703345737,0.0530198994,-0.0063464604,0.0047125134,2.20181e-05,3.35163e-05,-0.0002418902,-0.0001473475,-0.009197636,-0.0543189107,-0.6533601488,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9917811173,-0.2684338017,-13.8647631687,-11.8191318403,59.4732042872,0.4464615193,0.048040476,-0.0018034495,0.0039702193,1.87784e-05,2.87042e-05,-0.0001885823,-0.0001400293,-0.008835998,-0.0411471186,-0.5882694445,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0145403328,-0.2655040992,-13.8129846413,-12.0842746429,58.7463674136,0.4452508928,0.0347539123,-0.0061848988,0.0038707925,9.5851e-06,1.53637e-05,-0.0001410454,-0.0001074709,-0.006784728,-0.0320197611,-0.4038633235,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9982893818,-0.2372724344,-14.1227158824,-12.0443372542,60.5312272978,0.4087095998,0.0471918487,0.0047546044,0.0041877645,1.95244e-05,2.70758e-05,-0.0002276778,-0.0001417038,-0.0091587678,-0.043559454,-0.6444714074,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0019215043,-0.2312848741,-14.1992938653,-12.1753718683,61.3676698694,0.3084620936,0.055444645,0.0032333604,0.0051131522,2.41552e-05,4.22368e-05,-0.0002207858,-0.0001684528,-0.0108965285,-0.0464160381,-0.7340008003,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9888827185,-0.2301328022,-14.0626933725,-12.0040146788,60.414067602,0.4301609024,0.0499050073,-0.0085709156,0.0040837266,1.97463e-05,3.0452e-05,-0.000222199,-0.0001489558,-0.0084843529,-0.0475091193,-0.6046974291,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9904419282,-0.2173433904,-14.1381006573,-12.1580287468,61.0730233507,0.4225957459,0.0509289241,-0.0067061855,0.0042123059,2.05647e-05,3.13671e-05,-0.0002187341,-0.0001467956,-0.0093441723,-0.0455102732,-0.6033381344,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.025299974,-0.2351033322,-14.0557641525,-12.4329165161,61.0799898048,0.2914297644,0.0459024207,-0.0137778987,0.0051795458,1.59911e-05,2.80885e-05,-0.0002011418,-0.0001447344,-0.0089256123,-0.0451592978,-0.574221835,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9864051668,-0.2190548582,-14.2602891988,-12.0860944299,61.7146830483,0.3879193921,0.0551158794,0.006024324,0.0043881717,2.55742e-05,3.55581e-05,-0.0002253485,-0.0001508317,-0.0091569014,-0.0466231037,-0.7006581175,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.997732244,-0.2297754861,-14.1326341539,-12.1208152892,61.144750603,0.3946772412,0.049755518,-0.0044559135,0.0044286394,2.02944e-05,3.16208e-05,-0.0002037202,-0.0001528455,-0.0092146394,-0.0440680254,-0.6629133753,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9722841332,-0.260754621,-14.0326681179,-11.4888417455,59.1627287666,0.4839409813,0.0395855602,0.0030929021,0.0035408776,1.31186e-05,1.87244e-05,-0.0001451784,-0.0001158185,-0.0069883959,-0.0296188225,-0.4652603025,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0213415476,-0.2581660714,-13.8254296423,-12.2860923541,59.5275805971,0.4330321989,0.0479740832,-0.0057869901,0.0039475563,1.79098e-05,2.54836e-05,-0.0002202898,-0.0001365129,-0.0087693854,-0.0485578999,-0.5951559167,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9826768543,-0.242279394,-14.1341848701,-11.8385374955,60.3392225443,0.3855914674,0.0488844329,0.0040214342,0.0044399909,1.96124e-05,3.00908e-05,-0.0001804021,-0.0001375155,-0.0083813811,-0.0402738053,-0.6374679469,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.03684062,-0.249712516,-13.943409329,-12.4918382638,60.4945563636,0.3629871218,0.0442184021,0.0076379499,0.0043433755,1.61194e-05,2.2777e-05,-0.0002076273,-0.0001315746,-0.0085016155,-0.0416126892,-0.6194349226,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0183047594,-0.2451653882,-13.9324077323,-12.4119959168,60.3919203011,0.4002134699,0.0489612554,0.0009741545,0.0043591349,1.91261e-05,3.14641e-05,-0.0002268879,-0.0001454956,-0.0095398503,-0.0498304808,-0.650767799,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9790131588,-0.2274983797,-14.3115513207,-11.8794451154,61.8949052076,0.4449050477,0.0477150304,0.0073307519,0.0038160337,1.98173e-05,2.67843e-05,-0.0001971198,-0.0001362992,-0.0092296104,-0.0412263523,-0.6304877933,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0127984316,-0.2486064331,-13.9656201991,-12.1585214175,59.8879867016,0.3734065876,0.0526582148,-0.0091571141,0.0046887886,2.17477e-05,3.42544e-05,-0.0002155772,-0.0001486008,-0.0094351686,-0.0481527302,-0.6415667597,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,0.9712130434,-0.2549629384,-13.9293046957,-11.5884328669,58.5682591646,0.2823481039,0.0503310445,0.0081873871,0.0051298864,2.0289e-05,3.15819e-05,-0.0002137046,-0.0001366352,-0.0093060381,-0.0407724646,-0.6065771181,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0132797949,-0.2414078125,-14.058625938,-12.2890984707,60.8159657377,0.3543785967,0.0555502692,0.0032979095,0.0045740826,2.40447e-05,3.88186e-05,-0.0002834215,-0.0001612708,-0.0111712477,-0.0592038308,-0.7915928565,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0219737012,-0.2502979355,-13.8919856121,-12.3600973039,60.1617474902,0.283955231,0.0425081397,0.0015184459,0.0052726455,1.37937e-05,2.37983e-05,-0.000186485,-0.0001259458,-0.0081995559,-0.0402807533,-0.5497762295,280,280
1,-0.25,-14,-12,60,0.4,0.05,0,1.0203847072,-0.2429114362,-14.0807648201,-12.3869209094,61.3996454953,0.3520393571,0.0488896365,-0.005789975,0.0045331128,1.76696e-05,3.0933e-05,-0.000231748,-0.0001491644,-0.009844607,-0.0474798098,-0.6281800097,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9991748919,-0.2522901388,-13.9624009471,-11.9189783537,59.0304806105,0.3955021192,0.0545977235,0.0096505635,0.0041354071,2.53439e-05,3.69042e-05,-0.0002176765,-0.0001537477,-0.0096922269,-0.0436424579,-0.6408361179,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9837114653,-0.2393157823,-14.0962257174,-11.8443370643,60.3130614318,0.4315179144,0.0502762003,0.0024282357,0.003888953,2.0032e-05,2.85955e-05,-0.0002049158,-0.0001342354,-0.0084781767,-0.0439835882,-0.5935826253,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9813711655,-0.2576562483,-13.8488677198,-11.6204387943,58.016923379,0.3684189336,0.057159453,0.0017174829,0.0044225059,2.54473e-05,3.7521e-05,-0.000254685,-0.0001601726,-0.0099511506,-0.0468363558,-0.5990763572,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,1.0068678362,-0.2774251327,-13.7642248029,-11.8108243115,57.9091943946,0.3595082415,0.0526466972,-0.0026242566,0.0048033396,2.1912e-05,3.53658e-05,-0.0002508066,-0.0001492776,-0.009185383,-0.0489632318,-0.6150896496,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,1.0000854621,-0.270996555,-13.9323817149,-11.8590833935,59.7602531191,0.4179873785,0.0475492036,0.0047266186,0.004070695,1.80608e-05,2.77291e-05,-0.0001914173,-0.0001311998,-0.0082974427,-0.0429698598,-0.6008285983,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,1.0225194242,-0.2443901049,-14.1608251468,-12.3157604986,61.7201460469,0.4391221983,0.0470550157,-0.0050725411,0.0038147443,1.69085e-05,2.29387e-05,-0.0002254762,-0.0001252549,-0.0082723753,-0.0493163857,-0.6222962565,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9774053523,-0.2370042636,-14.0228996888,-11.8063103568,59.2938960623,0.4147672944,0.04897802,0.0014124256,0.0040031258,1.84348e-05,2.84124e-05,-0.0001768706,-0.000137456,-0.0085175239,-0.0388600578,-0.5773081755,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9930391917,-0.2693117227,-13.9273561739,-11.736761793,58.9580102468,0.4105179581,0.053762462,0.0026988489,0.0040426487,2.35092e-05,3.13265e-05,-0.0002278583,-0.0001403344,-0.0088367839,-0.0468875865,-0.6440516629,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9841581952,-0.2730258053,-13.8259511985,-11.5299645612,58.0617847198,0.3567903686,0.0484155805,-0.0021464067,0.0045175641,1.7407e-05,2.78694e-05,-0.0001812298,-0.0001387929,-0.0094711838,-0.0357967747,-0.5301016062,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9959331481,-0.2129791184,-14.2759641528,-12.2826361821,62.2355322837,0.4016709396,0.0503733277,0.0006536463,0.0041534317,1.92041e-05,3.24112e-05,-0.0001858048,-0.0001499047,-0.0097190183,-0.0416023185,-0.6363382928,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,1.0164246139,-0.2468032905,-13.9505997633,-12.3182225765,60.3391309187,0.4201075235,0.0460417508,-0.0015910915,0.0040932179,1.64325e-05,2.70847e-05,-0.0001849533,-0.0001355733,-0.0084381957,-0.0405426765,-0.582587155,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,1.0233366091,-0.2528465264,-14.0127186342,-12.2960747457,60.4785767608,0.4170637511,0.0420551432,-0.0013479918,0.0039971468,1.33158e-05,2.10886e-05,-0.0002226167,-0.0001209026,-0.00777159,-0.0455032123,-0.5301908574,290,290
1,-0.25,-14,-12,60,0.4,0.05,0,0.9991294377,-0.2493314509,-13.9987022383,-11.9753555009,60.3857156905,0.3296809395,0.0519933822,-0.0057296563,0.0048310153,2.02201e-05,3.36074e-05,-0.0002312823,-0.0001513105,-0.0104651795,-0.0491482391,-0.7060944161,290,290
